transaction_id,timestamp,customer_id,customer_type,menu_id,menu_name,category,unit_price,quantity,line_total
T009870,2026-06-06 09:03:32,C00080,regular,M002,Kopi Tubruk,Coffee,15000,1,15000
T009870,2026-06-06 09:03:32,C00080,regular,M004,Cappuccino,Coffee,28000,1,28000
T009871,2026-06-06 18:48:44,C00062,regular,M004,Cappuccino,Coffee,28000,1,28000
T009872,2026-06-06 11:16:30,C00026,regular,M030,Croissant,Pastry,22000,1,22000
T009872,2026-06-06 11:16:30,C00026,regular,M012,Es Jeruk,Juice,18000,1,18000
T009873,2026-06-06 13:46:46,C00088,regular,M032,Pisang Goreng,Pastry,18000,1,18000
T009873,2026-06-06 13:46:46,C00088,regular,M011,Matcha Latte,Tea,28000,1,28000
T009873,2026-06-06 13:46:46,C00088,regular,M011,Matcha Latte,Tea,28000,2,56000
T009874,2026-06-06 11:40:19,C00081,regular,M026,Ayam Geprek,Food,38000,1,38000
T009875,2026-06-06 18:06:01,C00057,regular,M020,Nasi Goreng,Food,35000,1,35000
T009876,2026-06-06 20:59:34,C00064,regular,M040,Extra Shot,AddOn,8000,1,8000
T009876,2026-06-06 20:59:34,C00064,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009877,2026-06-06 20:19:50,W001583,walk_in,M031,Banana Bread,Pastry,25000,1,25000
T009877,2026-06-06 20:19:50,W001583,walk_in,M011,Matcha Latte,Tea,28000,1,28000
T009878,2026-06-06 12:41:30,W003278,walk_in,M020,Nasi Goreng,Food,35000,2,70000
T009879,2026-06-06 13:29:48,W003727,walk_in,M003,Americano,Coffee,20000,3,60000
T009879,2026-06-06 13:29:48,W003727,walk_in,M026,Ayam Geprek,Food,38000,1,38000
T009880,2026-06-06 16:55:48,C00102,regular,M012,Es Jeruk,Juice,18000,2,36000
T009881,2026-06-06 13:10:52,W002322,walk_in,M034,Cookies (3 pcs),Pastry,18000,2,36000
T009881,2026-06-06 13:10:52,W002322,walk_in,M032,Pisang Goreng,Pastry,18000,1,18000
T009881,2026-06-06 13:10:52,W002322,walk_in,M033,Donut,Pastry,15000,1,15000
T009881,2026-06-06 13:10:52,W002322,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009882,2026-06-06 18:52:15,W001602,walk_in,M022,Bakso,Food,30000,1,30000
T009882,2026-06-06 18:52:15,W001602,walk_in,M003,Americano,Coffee,20000,1,20000
T009883,2026-06-06 08:30:24,W003221,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T009884,2026-06-06 11:05:20,W002119,walk_in,M020,Nasi Goreng,Food,35000,1,35000
T009884,2026-06-06 11:05:20,W002119,walk_in,M020,Nasi Goreng,Food,35000,1,35000
T009884,2026-06-06 11:05:20,W002119,walk_in,M026,Ayam Geprek,Food,38000,1,38000
T009885,2026-06-06 08:46:54,C00048,regular,M011,Matcha Latte,Tea,28000,1,28000
T009885,2026-06-06 08:46:54,C00048,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009886,2026-06-06 11:35:15,W000160,walk_in,M013,Es Campur,Juice,20000,1,20000
T009886,2026-06-06 11:35:15,W000160,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T009887,2026-06-06 12:42:24,W000484,walk_in,M005,Latte,Coffee,28000,2,56000
T009887,2026-06-06 12:42:24,W000484,walk_in,M012,Es Jeruk,Juice,18000,1,18000
T009887,2026-06-06 12:42:24,W000484,walk_in,M004,Cappuccino,Coffee,28000,3,84000
T009888,2026-06-06 18:43:41,C00046,regular,M021,Mie Goreng,Food,32000,3,96000
T009888,2026-06-06 18:43:41,C00046,regular,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T009889,2026-06-06 18:23:29,C00082,regular,M021,Mie Goreng,Food,32000,1,32000
T009889,2026-06-06 18:23:29,C00082,regular,M001,Es Kopi Susu,Coffee,22000,3,66000
T009890,2026-06-06 16:26:02,C00050,regular,M030,Croissant,Pastry,22000,1,22000
T009891,2026-06-06 13:47:51,W004072,walk_in,M023,Soto Ayam,Food,28000,1,28000
T009892,2026-06-06 09:19:35,C00034,regular,M032,Pisang Goreng,Pastry,18000,2,36000
T009892,2026-06-06 09:19:35,C00034,regular,M005,Latte,Coffee,28000,2,56000
T009893,2026-06-06 07:42:55,C00020,regular,M005,Latte,Coffee,28000,1,28000
T009893,2026-06-06 07:42:55,C00020,regular,M005,Latte,Coffee,28000,2,56000
T009893,2026-06-06 07:42:55,C00020,regular,M025,Nasi Uduk Komplit,Food,30000,1,30000
T009894,2026-06-06 16:07:54,W000224,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009895,2026-06-06 16:24:15,C00094,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009896,2026-06-06 12:22:26,W003030,walk_in,M030,Croissant,Pastry,22000,1,22000
T009897,2026-06-06 20:03:06,W000885,walk_in,M025,Nasi Uduk Komplit,Food,30000,1,30000
T009897,2026-06-06 20:03:06,W000885,walk_in,M030,Croissant,Pastry,22000,1,22000
T009898,2026-06-06 20:30:26,C00085,regular,M023,Soto Ayam,Food,28000,1,28000
T009898,2026-06-06 20:30:26,C00085,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009899,2026-06-06 08:29:44,W000170,walk_in,M020,Nasi Goreng,Food,35000,1,35000
T009899,2026-06-06 08:29:44,W000170,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,2,50000
T009900,2026-06-06 12:47:34,C00032,regular,M025,Nasi Uduk Komplit,Food,30000,3,90000
T009901,2026-06-06 14:22:16,W000218,walk_in,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T009902,2026-06-06 19:09:41,C00086,regular,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T009903,2026-06-06 15:36:04,C00025,regular,M024,Gado-Gado,Food,28000,1,28000
T009903,2026-06-06 15:36:04,C00025,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009903,2026-06-06 15:36:04,C00025,regular,M030,Croissant,Pastry,22000,1,22000
T009904,2026-06-06 15:50:03,C00098,regular,M004,Cappuccino,Coffee,28000,1,28000
T009905,2026-06-06 15:13:09,C00092,regular,M006,Es Kopi Gula Aren,Coffee,25000,3,75000
T009905,2026-06-06 15:13:09,C00092,regular,M012,Es Jeruk,Juice,18000,1,18000
T009905,2026-06-06 15:13:09,C00092,regular,M023,Soto Ayam,Food,28000,1,28000
T009906,2026-06-06 16:30:15,W001963,walk_in,M032,Pisang Goreng,Pastry,18000,3,54000
T009906,2026-06-06 16:30:15,W001963,walk_in,M003,Americano,Coffee,20000,1,20000
T009906,2026-06-06 16:30:15,W001963,walk_in,M024,Gado-Gado,Food,28000,3,84000
T009907,2026-06-06 13:34:19,C00030,regular,M023,Soto Ayam,Food,28000,1,28000
T009907,2026-06-06 13:34:19,C00030,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009908,2026-06-06 13:28:50,C00063,regular,M023,Soto Ayam,Food,28000,1,28000
T009908,2026-06-06 13:28:50,C00063,regular,M005,Latte,Coffee,28000,1,28000
T009908,2026-06-06 13:28:50,C00063,regular,M014,Coconut Water,Juice,15000,2,30000
T009909,2026-06-06 07:57:14,W002216,walk_in,M005,Latte,Coffee,28000,2,56000
T009909,2026-06-06 07:57:14,W002216,walk_in,M030,Croissant,Pastry,22000,1,22000
T009910,2026-06-06 08:28:51,C00053,regular,M001,Es Kopi Susu,Coffee,22000,2,44000
T009911,2026-06-06 14:09:57,W004114,walk_in,M026,Ayam Geprek,Food,38000,1,38000
T009911,2026-06-06 14:09:57,W004114,walk_in,M022,Bakso,Food,30000,1,30000
T009912,2026-06-06 08:31:09,W002928,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T009912,2026-06-06 08:31:09,W002928,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T009913,2026-06-06 15:07:20,W001419,walk_in,M013,Es Campur,Juice,20000,1,20000
T009913,2026-06-06 15:07:20,W001419,walk_in,M033,Donut,Pastry,15000,1,15000
T009914,2026-06-06 16:34:49,C00110,regular,M026,Ayam Geprek,Food,38000,2,76000
T009915,2026-06-06 15:16:39,W001148,walk_in,M005,Latte,Coffee,28000,1,28000
T009915,2026-06-06 15:16:39,W001148,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,2,50000
T009915,2026-06-06 15:16:39,W001148,walk_in,M021,Mie Goreng,Food,32000,1,32000
T009916,2026-06-06 20:15:07,C00060,regular,M022,Bakso,Food,30000,1,30000
T009916,2026-06-06 20:15:07,C00060,regular,M020,Nasi Goreng,Food,35000,1,35000
T009917,2026-06-06 17:46:19,W003306,walk_in,M011,Matcha Latte,Tea,28000,1,28000
T009918,2026-06-06 18:05:57,C00064,regular,M022,Bakso,Food,30000,1,30000
T009918,2026-06-06 18:05:57,C00064,regular,M004,Cappuccino,Coffee,28000,1,28000
T009918,2026-06-06 18:05:57,C00064,regular,M001,Es Kopi Susu,Coffee,22000,2,44000
T009919,2026-06-06 13:46:09,W003845,walk_in,M005,Latte,Coffee,28000,2,56000
T009920,2026-06-06 12:23:28,C00020,regular,M013,Es Campur,Juice,20000,1,20000
T009920,2026-06-06 12:23:28,C00020,regular,M004,Cappuccino,Coffee,28000,3,84000
T009921,2026-06-06 19:34:44,W002802,walk_in,M024,Gado-Gado,Food,28000,1,28000
T009922,2026-06-06 16:40:14,C00079,regular,M022,Bakso,Food,30000,3,90000
T009923,2026-06-06 16:47:30,C00106,regular,M024,Gado-Gado,Food,28000,1,28000
T009923,2026-06-06 16:47:30,C00106,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009924,2026-06-06 09:45:12,C00011,regular,M014,Coconut Water,Juice,15000,1,15000
T009924,2026-06-06 09:45:12,C00011,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009925,2026-06-06 17:33:26,W002828,walk_in,M011,Matcha Latte,Tea,28000,1,28000
T009925,2026-06-06 17:33:26,W002828,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T009925,2026-06-06 17:33:26,W002828,walk_in,M005,Latte,Coffee,28000,1,28000
T009926,2026-06-06 12:22:58,C00067,regular,M031,Banana Bread,Pastry,25000,3,75000
T009926,2026-06-06 12:22:58,C00067,regular,M023,Soto Ayam,Food,28000,1,28000
T009927,2026-06-06 17:25:35,C00008,regular,M033,Donut,Pastry,15000,2,30000
T009928,2026-06-06 12:43:41,W001367,walk_in,M024,Gado-Gado,Food,28000,1,28000
T009928,2026-06-06 12:43:41,W001367,walk_in,M024,Gado-Gado,Food,28000,1,28000
T009929,2026-06-06 19:49:05,C00067,regular,M021,Mie Goreng,Food,32000,1,32000
T009929,2026-06-06 19:49:05,C00067,regular,M026,Ayam Geprek,Food,38000,1,38000
T009929,2026-06-06 19:49:05,C00067,regular,M033,Donut,Pastry,15000,3,45000
T009930,2026-06-06 13:17:01,W003021,walk_in,M001,Es Kopi Susu,Coffee,22000,2,44000
T009931,2026-06-06 16:48:16,W002257,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009932,2026-06-06 16:20:20,C00114,regular,M012,Es Jeruk,Juice,18000,1,18000
T009933,2026-06-06 17:30:00,C00095,regular,M012,Es Jeruk,Juice,18000,1,18000
T009934,2026-06-07 08:34:20,C00069,regular,M025,Nasi Uduk Komplit,Food,30000,1,30000
T009935,2026-06-07 20:58:50,C00077,regular,M023,Soto Ayam,Food,28000,3,84000
T009936,2026-06-07 12:45:22,W002827,walk_in,M003,Americano,Coffee,20000,2,40000
T009936,2026-06-07 12:45:22,W002827,walk_in,M026,Ayam Geprek,Food,38000,1,38000
T009937,2026-06-07 14:03:58,C00031,regular,M034,Cookies (3 pcs),Pastry,18000,1,18000
T009937,2026-06-07 14:03:58,C00031,regular,M030,Croissant,Pastry,22000,1,22000
T009938,2026-06-07 08:27:41,C00075,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009938,2026-06-07 08:27:41,C00075,regular,M002,Kopi Tubruk,Coffee,15000,1,15000
T009938,2026-06-07 08:27:41,C00075,regular,M020,Nasi Goreng,Food,35000,1,35000
T009939,2026-06-07 17:39:43,W002305,walk_in,M004,Cappuccino,Coffee,28000,3,84000
T009939,2026-06-07 17:39:43,W002305,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T009940,2026-06-07 22:39:24,C00064,regular,M031,Banana Bread,Pastry,25000,1,25000
T009941,2026-06-07 16:32:25,W002092,walk_in,M005,Latte,Coffee,28000,2,56000
T009942,2026-06-07 18:00:26,W004049,walk_in,M011,Matcha Latte,Tea,28000,1,28000
T009942,2026-06-07 18:00:26,W004049,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T009943,2026-06-07 20:39:38,W003989,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T009943,2026-06-07 20:39:38,W003989,walk_in,M012,Es Jeruk,Juice,18000,1,18000
T009944,2026-06-07 12:32:32,C00011,regular,M022,Bakso,Food,30000,1,30000
T009945,2026-06-07 10:15:06,C00027,regular,M003,Americano,Coffee,20000,2,40000
T009945,2026-06-07 10:15:06,C00027,regular,M004,Cappuccino,Coffee,28000,1,28000
T009945,2026-06-07 10:15:06,C00027,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009945,2026-06-07 10:15:06,C00027,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009946,2026-06-07 20:52:47,C00077,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009947,2026-06-07 20:47:59,W000793,walk_in,M003,Americano,Coffee,20000,1,20000
T009947,2026-06-07 20:47:59,W000793,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T009947,2026-06-07 20:47:59,W000793,walk_in,M023,Soto Ayam,Food,28000,1,28000
T009948,2026-06-07 10:45:16,C00064,regular,M032,Pisang Goreng,Pastry,18000,1,18000
T009948,2026-06-07 10:45:16,C00064,regular,M020,Nasi Goreng,Food,35000,1,35000
T009949,2026-06-07 18:35:53,W000353,walk_in,M026,Ayam Geprek,Food,38000,3,114000
T009949,2026-06-07 18:35:53,W000353,walk_in,M013,Es Campur,Juice,20000,3,60000
T009950,2026-06-07 08:51:20,C00031,regular,M011,Matcha Latte,Tea,28000,1,28000
T009950,2026-06-07 08:51:20,C00031,regular,M012,Es Jeruk,Juice,18000,1,18000
T009951,2026-06-07 07:17:36,W000583,walk_in,M020,Nasi Goreng,Food,35000,1,35000
T009951,2026-06-07 07:17:36,W000583,walk_in,M040,Extra Shot,AddOn,8000,1,8000
T009952,2026-06-07 07:59:23,W003813,walk_in,M024,Gado-Gado,Food,28000,1,28000
T009953,2026-06-07 11:40:42,W003876,walk_in,M013,Es Campur,Juice,20000,2,40000
T009953,2026-06-07 11:40:42,W003876,walk_in,M001,Es Kopi Susu,Coffee,22000,3,66000
T009954,2026-06-07 13:46:13,C00073,regular,M012,Es Jeruk,Juice,18000,1,18000
T009955,2026-06-07 13:45:19,W001311,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009956,2026-06-07 20:09:33,W002807,walk_in,M011,Matcha Latte,Tea,28000,2,56000
T009956,2026-06-07 20:09:33,W002807,walk_in,M004,Cappuccino,Coffee,28000,3,84000
T009957,2026-06-07 15:49:18,W000425,walk_in,M031,Banana Bread,Pastry,25000,1,25000
T009957,2026-06-07 15:49:18,W000425,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T009958,2026-06-07 15:45:53,C00023,regular,M013,Es Campur,Juice,20000,1,20000
T009958,2026-06-07 15:45:53,C00023,regular,M031,Banana Bread,Pastry,25000,1,25000
T009959,2026-06-07 15:30:31,C00036,regular,M031,Banana Bread,Pastry,25000,1,25000
T009960,2026-06-07 12:14:12,C00060,regular,M026,Ayam Geprek,Food,38000,3,114000
T009960,2026-06-07 12:14:12,C00060,regular,M025,Nasi Uduk Komplit,Food,30000,1,30000
T009961,2026-06-07 16:01:20,C00079,regular,M012,Es Jeruk,Juice,18000,1,18000
T009961,2026-06-07 16:01:20,C00079,regular,M022,Bakso,Food,30000,1,30000
T009962,2026-06-07 12:10:17,W001274,walk_in,M021,Mie Goreng,Food,32000,1,32000
T009962,2026-06-07 12:10:17,W001274,walk_in,M020,Nasi Goreng,Food,35000,3,105000
T009963,2026-06-07 18:02:48,W003486,walk_in,M022,Bakso,Food,30000,1,30000
T009964,2026-06-07 18:18:17,W001923,walk_in,M020,Nasi Goreng,Food,35000,1,35000
T009964,2026-06-07 18:18:17,W001923,walk_in,M030,Croissant,Pastry,22000,1,22000
T009964,2026-06-07 18:18:17,W001923,walk_in,M010,Teh Manis Panas/Dingin,Tea,10000,3,30000
T009965,2026-06-07 08:02:48,C00015,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009965,2026-06-07 08:02:48,C00015,regular,M032,Pisang Goreng,Pastry,18000,1,18000
T009965,2026-06-07 08:02:48,C00015,regular,M005,Latte,Coffee,28000,1,28000
T009965,2026-06-07 08:02:48,C00015,regular,M003,Americano,Coffee,20000,1,20000
T009966,2026-06-07 19:43:32,W003705,walk_in,M004,Cappuccino,Coffee,28000,1,28000
T009967,2026-06-07 19:05:05,W003534,walk_in,M004,Cappuccino,Coffee,28000,1,28000
T009968,2026-06-07 18:23:12,C00056,regular,M026,Ayam Geprek,Food,38000,1,38000
T009969,2026-06-07 16:13:49,W001016,walk_in,M024,Gado-Gado,Food,28000,1,28000
T009969,2026-06-07 16:13:49,W001016,walk_in,M012,Es Jeruk,Juice,18000,3,54000
T009970,2026-06-07 13:03:56,C00085,regular,M004,Cappuccino,Coffee,28000,1,28000
T009970,2026-06-07 13:03:56,C00085,regular,M010,Teh Manis Panas/Dingin,Tea,10000,3,30000
T009971,2026-06-07 15:16:57,W000638,walk_in,M026,Ayam Geprek,Food,38000,1,38000
T009971,2026-06-07 15:16:57,W000638,walk_in,M012,Es Jeruk,Juice,18000,1,18000
T009971,2026-06-07 15:16:57,W000638,walk_in,M030,Croissant,Pastry,22000,1,22000
T009972,2026-06-07 18:46:18,W003425,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T009973,2026-06-07 14:10:17,C00099,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009974,2026-06-07 15:46:14,C00113,regular,M004,Cappuccino,Coffee,28000,3,84000
T009974,2026-06-07 15:46:14,C00113,regular,M025,Nasi Uduk Komplit,Food,30000,1,30000
T009974,2026-06-07 15:46:14,C00113,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009975,2026-06-07 18:05:49,C00112,regular,M021,Mie Goreng,Food,32000,1,32000
T009976,2026-06-07 08:28:58,W003140,walk_in,M025,Nasi Uduk Komplit,Food,30000,2,60000
T009977,2026-06-07 18:25:53,C00037,regular,M005,Latte,Coffee,28000,1,28000
T009978,2026-06-07 16:16:45,C00024,regular,M005,Latte,Coffee,28000,3,84000
T009978,2026-06-07 16:16:45,C00024,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009979,2026-06-07 08:49:52,C00004,regular,M004,Cappuccino,Coffee,28000,3,84000
T009979,2026-06-07 08:49:52,C00004,regular,M005,Latte,Coffee,28000,1,28000
T009980,2026-06-07 13:23:44,C00116,regular,M026,Ayam Geprek,Food,38000,1,38000
T009981,2026-06-07 17:00:39,C00031,regular,M004,Cappuccino,Coffee,28000,2,56000
T009982,2026-06-07 16:58:05,W002164,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T009983,2026-06-07 09:19:50,C00091,regular,M001,Es Kopi Susu,Coffee,22000,2,44000
T009984,2026-06-07 10:20:01,W003602,walk_in,M032,Pisang Goreng,Pastry,18000,1,18000
T009984,2026-06-07 10:20:01,W003602,walk_in,M005,Latte,Coffee,28000,1,28000
T009985,2026-06-07 17:54:12,W002322,walk_in,M005,Latte,Coffee,28000,2,56000
T009986,2026-06-08 16:35:33,C00108,regular,M022,Bakso,Food,30000,1,30000
T009987,2026-06-08 08:28:59,C00107,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009988,2026-06-08 16:49:29,C00037,regular,M026,Ayam Geprek,Food,38000,1,38000
T009989,2026-06-08 08:51:22,C00049,regular,M031,Banana Bread,Pastry,25000,1,25000
T009989,2026-06-08 08:51:22,C00049,regular,M005,Latte,Coffee,28000,2,56000
T009989,2026-06-08 08:51:22,C00049,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009990,2026-06-08 07:04:35,C00111,regular,M004,Cappuccino,Coffee,28000,1,28000
T009990,2026-06-08 07:04:35,C00111,regular,M031,Banana Bread,Pastry,25000,1,25000
T009990,2026-06-08 07:04:35,C00111,regular,M032,Pisang Goreng,Pastry,18000,1,18000
T009991,2026-06-08 21:44:38,C00049,regular,M021,Mie Goreng,Food,32000,3,96000
T009992,2026-06-08 08:53:15,C00094,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009993,2026-06-08 13:20:44,C00027,regular,M022,Bakso,Food,30000,1,30000
T009993,2026-06-08 13:20:44,C00027,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T009993,2026-06-08 13:20:44,C00027,regular,M025,Nasi Uduk Komplit,Food,30000,1,30000
T009994,2026-06-08 16:24:12,C00120,regular,M023,Soto Ayam,Food,28000,1,28000
T009994,2026-06-08 16:24:12,C00120,regular,M034,Cookies (3 pcs),Pastry,18000,1,18000
T009995,2026-06-08 17:35:49,C00013,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T009995,2026-06-08 17:35:49,C00013,regular,M003,Americano,Coffee,20000,1,20000
T009996,2026-06-08 21:06:06,W001455,walk_in,M005,Latte,Coffee,28000,1,28000
T009996,2026-06-08 21:06:06,W001455,walk_in,M001,Es Kopi Susu,Coffee,22000,2,44000
T009996,2026-06-08 21:06:06,W001455,walk_in,M005,Latte,Coffee,28000,1,28000
T009997,2026-06-08 19:56:08,W000598,walk_in,M024,Gado-Gado,Food,28000,3,84000
T009997,2026-06-08 19:56:08,W000598,walk_in,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T009997,2026-06-08 19:56:08,W000598,walk_in,M025,Nasi Uduk Komplit,Food,30000,3,90000
T009998,2026-06-08 18:55:36,W002892,walk_in,M003,Americano,Coffee,20000,1,20000
T009999,2026-06-08 17:15:02,C00028,regular,M031,Banana Bread,Pastry,25000,1,25000
T009999,2026-06-08 17:15:02,C00028,regular,M012,Es Jeruk,Juice,18000,1,18000
T010000,2026-06-08 20:23:30,C00077,regular,M025,Nasi Uduk Komplit,Food,30000,1,30000
T010000,2026-06-08 20:23:30,C00077,regular,M026,Ayam Geprek,Food,38000,1,38000
T010001,2026-06-08 13:56:49,C00015,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T010001,2026-06-08 13:56:49,C00015,regular,M010,Teh Manis Panas/Dingin,Tea,10000,2,20000
T010001,2026-06-08 13:56:49,C00015,regular,M030,Croissant,Pastry,22000,1,22000
T010002,2026-06-08 18:26:38,C00107,regular,M020,Nasi Goreng,Food,35000,1,35000
T010003,2026-06-08 16:26:26,W000289,walk_in,M026,Ayam Geprek,Food,38000,1,38000
T010004,2026-06-08 19:48:02,C00090,regular,M011,Matcha Latte,Tea,28000,1,28000
T010004,2026-06-08 19:48:02,C00090,regular,M024,Gado-Gado,Food,28000,1,28000
T010005,2026-06-08 22:48:37,C00058,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T010005,2026-06-08 22:48:37,C00058,regular,M023,Soto Ayam,Food,28000,1,28000
T010006,2026-06-08 07:00:47,W002732,walk_in,M003,Americano,Coffee,20000,1,20000
T010006,2026-06-08 07:00:47,W002732,walk_in,M001,Es Kopi Susu,Coffee,22000,2,44000
T010007,2026-06-08 12:22:07,C00117,regular,M033,Donut,Pastry,15000,3,45000
T010008,2026-06-08 08:41:08,C00109,regular,M012,Es Jeruk,Juice,18000,1,18000
T010009,2026-06-08 08:40:53,W000439,walk_in,M021,Mie Goreng,Food,32000,1,32000
T010009,2026-06-08 08:40:53,W000439,walk_in,M031,Banana Bread,Pastry,25000,1,25000
T010009,2026-06-08 08:40:53,W000439,walk_in,M022,Bakso,Food,30000,1,30000
T010010,2026-06-08 12:51:34,W002250,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T010010,2026-06-08 12:51:34,W002250,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T010011,2026-06-08 11:45:22,W001015,walk_in,M003,Americano,Coffee,20000,1,20000
T010012,2026-06-08 10:25:21,C00065,regular,M023,Soto Ayam,Food,28000,2,56000
T010012,2026-06-08 10:25:21,C00065,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T010013,2026-06-08 16:16:49,C00020,regular,M020,Nasi Goreng,Food,35000,1,35000
T010013,2026-06-08 16:16:49,C00020,regular,M006,Es Kopi Gula Aren,Coffee,25000,2,50000
T010014,2026-06-08 12:27:06,W002721,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T010015,2026-06-08 11:12:49,C00082,regular,M011,Matcha Latte,Tea,28000,3,84000
T010015,2026-06-08 11:12:49,C00082,regular,M014,Coconut Water,Juice,15000,2,30000
T010016,2026-06-08 12:04:14,W001385,walk_in,M023,Soto Ayam,Food,28000,1,28000
T010017,2026-06-08 13:35:54,W002334,walk_in,M022,Bakso,Food,30000,1,30000
T010018,2026-06-08 19:53:41,C00071,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T010018,2026-06-08 19:53:41,C00071,regular,M011,Matcha Latte,Tea,28000,1,28000
T010018,2026-06-08 19:53:41,C00071,regular,M020,Nasi Goreng,Food,35000,1,35000
T010019,2026-06-08 18:41:21,C00032,regular,M020,Nasi Goreng,Food,35000,1,35000
T010019,2026-06-08 18:41:21,C00032,regular,M020,Nasi Goreng,Food,35000,1,35000
T010019,2026-06-08 18:41:21,C00032,regular,M004,Cappuccino,Coffee,28000,1,28000
T010020,2026-06-08 21:41:35,C00120,regular,M004,Cappuccino,Coffee,28000,1,28000
T010021,2026-06-08 11:20:40,C00091,regular,M025,Nasi Uduk Komplit,Food,30000,1,30000
T010021,2026-06-08 11:20:40,C00091,regular,M034,Cookies (3 pcs),Pastry,18000,2,36000
T010021,2026-06-08 11:20:40,C00091,regular,M003,Americano,Coffee,20000,1,20000
